Date,GhCompositeIndex,FXDeposits,InterbankWeightedAvg,T-bill-182,T-bill-91,PrivateSectorCredit,TradeBalance
2017-04-25,9.38,13301.82,23.34,16.77,16.47,30909.96,251.34
2017-04-26,9.38,13301.82,23.34,16.77,16.47,30909.96,251.34
2017-04-27,9.38,13301.82,23.34,16.77,16.47,30909.96,251.34
2017-04-28,9.38,13301.82,23.34,16.77,16.47,30909.96,251.34
2017-04-29,9.38,13301.82,23.34,16.77,16.47,30909.96,251.34
2017-04-30,9.38,13301.82,23.34,16.77,16.47,30909.96,251.34
2017-05-01,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-02,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-03,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-04,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-05,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-06,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-07,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-08,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-09,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-10,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-11,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-12,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-13,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-14,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-15,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-16,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-17,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-18,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-19,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-20,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-21,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-22,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-23,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-24,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-25,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-26,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-27,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-28,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-29,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-30,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-05-31,3.96,13804.9,23.13,15.36,13.79,31568.6,107.13
2017-06-01,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-02,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-03,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-04,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-05,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-06,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-07,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-08,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-09,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-10,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-11,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-12,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-13,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-14,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-15,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-16,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-17,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-18,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-19,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-20,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-21,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-22,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-23,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-24,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-25,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-26,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-27,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-28,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-29,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-06-30,3.06,14110.56,22.11,13.28,12.08,32530.63,-142.34
2017-07-01,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-02,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-03,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-04,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-05,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-06,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-07,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-08,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-09,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-10,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-11,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-12,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-13,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-14,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-15,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-16,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-17,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-18,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-19,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-20,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-21,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-22,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-23,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-24,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-25,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-26,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-27,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-28,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-29,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-30,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-07-31,4.62,14225.17,21.91,13.02,12.33,32358.54,-84.8
2017-08-01,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-02,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-03,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-04,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-05,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-06,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-07,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-08,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-09,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-10,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-11,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-12,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-13,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-14,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-15,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-16,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-17,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-18,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-19,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-20,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-21,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-22,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-23,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-24,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-25,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-26,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-27,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-28,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-29,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-30,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-08-31,6.22,14225.98,20.99,13.36,12.73,32206.33,-178.24
2017-09-01,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-02,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-03,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-04,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-05,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-06,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-07,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-08,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-09,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-10,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-11,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-12,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-13,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-14,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-15,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-16,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-17,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-18,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-19,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-20,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-21,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-22,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-23,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-24,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-25,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-26,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-27,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-28,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-29,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-09-30,4.28,14208.51,20.94,14.08,13.19,32839.64,-87.88
2017-10-01,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-02,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-03,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-04,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-05,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-06,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-07,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-08,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-09,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-10,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-11,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-12,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-13,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-14,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-15,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-16,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-17,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-18,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-19,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-20,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-21,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-22,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-23,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-24,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-25,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-26,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-27,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-28,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-29,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-30,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-10-31,8.32,14473.8,20.88,13.86,13.24,33232.63,-47.01
2017-11-01,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-02,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-03,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-04,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-05,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-06,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-07,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-08,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-09,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-10,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-11,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-12,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-13,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-14,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-15,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-16,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-17,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-18,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-19,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-20,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-21,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-22,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-23,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-24,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-25,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-26,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-27,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-28,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-29,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-11-30,10.75,14308.33,20.72,13.83,13.19,32801.45,231.74
2017-12-01,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-02,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-03,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-04,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-05,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-06,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-07,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-08,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-09,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-10,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-11,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-12,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-13,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-14,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-15,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-16,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-17,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-18,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-19,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-20,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-21,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-22,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-23,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-24,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-25,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-26,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-27,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-28,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-29,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-30,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2017-12-31,7.32,14056.37,19.34,10.39,13.33,33986.98,225.11
2018-01-01,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-02,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-03,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-04,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-05,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-06,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-07,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-08,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-09,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-10,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-11,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-12,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-13,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-14,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-15,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-16,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-17,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-18,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-19,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-20,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-21,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-22,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-23,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-24,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-25,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-26,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-27,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-28,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-29,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-30,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-01-31,3.11,14038.63,19.16,13.88,13.34,33595.36,253.45
2018-02-01,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-02,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-03,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-04,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-05,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-06,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-07,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-08,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-09,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-10,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-11,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-12,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-13,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-14,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-15,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-16,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-17,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-18,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-19,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-20,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-21,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-22,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-23,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-24,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-25,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-26,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-27,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-02-28,5.68,14330.69,18.28,13.9,13.34,31176.52,259.87
2018-03-01,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-02,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-03,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-04,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-05,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-06,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-07,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-08,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-09,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-10,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-11,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-12,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-13,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-14,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-15,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-16,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-17,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-18,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-19,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-20,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-21,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-22,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-23,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-24,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-25,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-26,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-27,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-28,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-29,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-30,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-03-31,4.34,14333.8,18.09,13.9,13.36,31408.58,212.79
2018-04-01,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-02,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-03,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-04,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-05,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-06,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-07,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-08,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-09,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-10,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-11,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-12,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-13,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-14,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-15,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-16,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-17,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-18,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-19,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-20,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-21,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-22,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-23,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-24,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-25,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-26,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-27,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-28,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-29,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-04-30,3.65,14396.54,17.5,13.88,13.34,32330.25,301.78
2018-05-01,3.55,14666.11,17.25,13.85,13.35,32775.08,239.7
