Date,MPR,FoodInflation,HeadlineInflation,NonFoodInflation,BrentOil,Cocoa,Gold,InterestRate,NetForeignAssets,NIR,Imports,Exports
20/01/2022,14.5,13.67,13.93,14.15,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
21/01/2022,14.5,13.67,13.93,14.15,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
22/01/2022,14.5,13.67,13.93,14.15,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
23/01/2022,14.5,13.67,13.93,14.15,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
24/01/2022,14.5,13.67,13.93,14.15,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
25/01/2022,14.5,13.67,13.93,14.15,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
26/01/2022,14.5,13.67,13.93,14.15,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
27/01/2022,14.5,13.67,13.93,14.15,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
28/01/2022,14.5,13.67,13.93,14.15,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
29/01/2022,14.5,13.67,13.93,14.15,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
30/01/2022,14.5,13.67,13.93,14.15,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
31/01/2022,14.5,13.67,13.93,14.15,85.48,2545.86,1816.43,12.8075,1692.029836,6095.629906,1135.17,1218.52
01/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
02/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
03/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
04/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
05/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
06/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
07/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
08/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
09/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
10/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
11/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
12/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
13/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
14/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
15/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
16/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
17/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
18/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
19/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
20/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
21/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
22/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
23/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
24/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
25/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
26/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
27/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
28/02/2022,14.5,17.36,15.74,14.47,94.28,2681.11,1849.5,12.9575,1531.024792,5867.622442,1147.81,1270.3
01/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
02/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
03/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
04/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
05/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
06/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
07/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
08/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
09/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
10/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
11/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
12/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
13/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
14/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
15/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
16/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
17/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
18/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
19/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
20/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
21/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
22/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
23/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
24/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
25/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
26/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
27/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
28/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
29/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
30/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
31/03/2022,17,22.43,19.39,17.03,112.51,2591.26,1949.43,13.3225,712.7097856,5145.082064,1261.94,1928.93
01/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
02/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
03/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
04/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
05/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
06/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
07/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
08/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
09/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
10/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
11/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
12/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
13/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
14/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
15/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
16/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
17/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
18/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
19/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
20/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
21/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
22/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
23/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
24/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
25/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
26/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
27/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
28/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
29/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
30/04/2022,17,26.64,23.63,21.27,105.81,2588.1,1935.24,16.458,283.6485819,4672.601001,1159.53,1439.84
01/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
02/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
03/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
04/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
05/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
06/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
07/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
08/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
09/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
10/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
11/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
12/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
13/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
14/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
15/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
16/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
17/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
18/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
19/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
20/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
21/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
22/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
23/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
24/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
25/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
26/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
27/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
28/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
29/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
30/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
31/05/2022,19,30.08,27.65,25.72,111.55,2484.48,1849.5,18.425,-308.4852811,3986.300583,1328.37,1444.3
01/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
02/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
03/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
04/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
05/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
06/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
07/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
08/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
09/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
10/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
11/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
12/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
13/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
14/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
15/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
16/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
17/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
18/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
19/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
20/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
21/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
22/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
23/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
24/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
25/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
26/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
27/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
28/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
29/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
30/06/2022,19,30.67,29.82,29.14,117.22,2428.38,1837.07,19.92,-694.26662,3582.47386,1369.91,1575.17
01/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
02/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
03/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
04/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
05/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
06/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
07/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
08/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
09/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
10/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
11/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
12/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
13/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
14/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
15/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
16/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
17/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
18/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
19/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
20/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
21/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
22/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
23/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
24/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
25/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
26/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
27/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
28/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
29/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
30/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
31/07/2022,19,32.25,31.75,31.34,105.14,2333.55,1737.13,21.248,-993.3025475,3267.811311,1530.28,1463.22
01/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
02/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
03/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
04/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
05/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
06/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
07/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
08/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
09/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
10/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
11/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
12/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
13/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
14/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
15/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
16/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
17/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
18/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
19/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
20/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
21/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
22/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
23/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
24/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
25/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
26/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
27/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
28/08/2022,22,34.36,33.91,33.56,97.74,2385.96,1763.71,21.9275,-1552.253076,2701.494589,1324.68,1479.6
