Date,Currency,Currency Pair,Buying,Selling,Mid Rate
04-May-10,US Dollar,USDGHS,1.4118,1.4295,1.4207
30-Apr-10,US Dollar,USDGHS,1.412,1.4292,1.4206
29-Apr-10,US Dollar,USDGHS,1.4119,1.4289,1.4204
28-Apr-10,US Dollar,USDGHS,1.4119,1.429,1.4205
27-Apr-10,US Dollar,USDGHS,1.4122,1.4302,1.4212
26-Apr-10,US Dollar,USDGHS,1.4123,1.4313,1.4218
23-Apr-10,US Dollar,USDGHS,1.4126,1.4317,1.4222
22-Apr-10,US Dollar,USDGHS,1.4128,1.4316,1.4222
21-Apr-10,US Dollar,USDGHS,1.4132,1.4321,1.4227
20-Apr-10,US Dollar,USDGHS,1.4133,1.4325,1.4229
19-Apr-10,US Dollar,USDGHS,1.4133,1.432,1.4227
16-Apr-10,US Dollar,USDGHS,1.4133,1.4321,1.4227
15-Apr-10,US Dollar,USDGHS,1.4135,1.4324,1.423
14-Apr-10,US Dollar,USDGHS,1.4138,1.4324,1.4231
13-Apr-10,US Dollar,USDGHS,1.4135,1.4323,1.4229
12-Apr-10,US Dollar,USDGHS,1.4135,1.4322,1.4229
09-Apr-10,US Dollar,USDGHS,1.4128,1.4327,1.4228
08-Apr-10,US Dollar,USDGHS,1.4128,1.4327,1.4228
07-Apr-10,US Dollar,USDGHS,1.4128,1.4327,1.4228
06-Apr-10,US Dollar,USDGHS,1.4126,1.4325,1.4226
01-Apr-10,US Dollar,USDGHS,1.4119,1.4324,1.4222
31-Mar-10,US Dollar,USDGHS,1.4119,1.4324,1.4222
30-Mar-10,US Dollar,USDGHS,1.4124,1.4328,1.4226
29-Mar-10,US Dollar,USDGHS,1.4124,1.4328,1.4226
26-Mar-10,US Dollar,USDGHS,1.4124,1.4333,1.4229
25-Mar-10,US Dollar,USDGHS,1.4167,1.4357,1.4262
24-Mar-10,US Dollar,USDGHS,1.4172,1.4357,1.4265
23-Mar-10,US Dollar,USDGHS,1.4173,1.4357,1.4265
22-Mar-10,US Dollar,USDGHS,1.4173,1.4358,1.4266
19-Mar-10,US Dollar,USDGHS,1.4173,1.4358,1.4266
18-Mar-10,US Dollar,USDGHS,1.4173,1.4358,1.4266
17-Mar-10,US Dollar,USDGHS,1.4186,1.4371,1.4279
16-Mar-10,US Dollar,USDGHS,1.4186,1.4379,1.4283
15-Mar-10,US Dollar,USDGHS,1.4193,1.4387,1.429
12-Mar-10,US Dollar,USDGHS,1.4196,1.4387,1.4292
11-Mar-10,US Dollar,USDGHS,1.4196,1.4393,1.4295
10-Mar-10,US Dollar,USDGHS,1.4196,1.4393,1.4295
09-Mar-10,US Dollar,USDGHS,1.4198,1.4394,1.4296
05-Mar-10,US Dollar,USDGHS,1.4199,1.4394,1.4297
04-Mar-10,US Dollar,USDGHS,1.4201,1.4395,1.4298
03-Mar-10,US Dollar,USDGHS,1.4202,1.4395,1.4299
02-Mar-10,US Dollar,USDGHS,1.4202,1.4397,1.43
01-Mar-10,US Dollar,USDGHS,1.4201,1.4396,1.4299
26-Feb-10,US Dollar,USDGHS,1.4201,1.4396,1.4299
25-Feb-10,US Dollar,USDGHS,1.4199,1.4387,1.4293
24-Feb-10,US Dollar,USDGHS,1.4199,1.4397,1.4298
23-Feb-10,US Dollar,USDGHS,1.4199,1.4397,1.4298
22-Feb-10,US Dollar,USDGHS,1.4201,1.4397,1.4299
19-Feb-10,US Dollar,USDGHS,1.4201,1.4397,1.4299
18-Feb-10,US Dollar,USDGHS,1.4204,1.4397,1.4301
17-Feb-10,US Dollar,USDGHS,1.4204,1.4397,1.4301
16-Feb-10,US Dollar,USDGHS,1.4195,1.4396,1.4296
15-Feb-10,US Dollar,USDGHS,1.4195,1.4394,1.4295
12-Feb-10,US Dollar,USDGHS,1.4195,1.4394,1.4295
11-Feb-10,US Dollar,USDGHS,1.4194,1.4391,1.4293
10-Feb-10,US Dollar,USDGHS,1.4203,1.4392,1.4298
09-Feb-10,US Dollar,USDGHS,1.4198,1.439,1.4294
08-Feb-10,US Dollar,USDGHS,1.4198,1.439,1.4294
05-Feb-10,US Dollar,USDGHS,1.4195,1.4388,1.4292
04-Feb-10,US Dollar,USDGHS,1.419,1.4382,1.4286
03-Feb-10,US Dollar,USDGHS,1.4194,1.4382,1.4288
02-Feb-10,US Dollar,USDGHS,1.4187,1.4376,1.4282
01-Feb-10,US Dollar,USDGHS,1.4187,1.4376,1.4282
29-Jan-10,US Dollar,USDGHS,1.4187,1.4376,1.4282
28-Jan-10,US Dollar,USDGHS,1.4187,1.4376,1.4282
27-Jan-10,US Dollar,USDGHS,1.4181,1.4374,1.4278
26-Jan-10,US Dollar,USDGHS,1.4181,1.4371,1.4276
25-Jan-10,US Dollar,USDGHS,1.4176,1.4367,1.4272
22-Jan-10,US Dollar,USDGHS,1.4176,1.4376,1.4276
21-Jan-10,US Dollar,USDGHS,1.4168,1.4349,1.4259
20-Jan-10,US Dollar,USDGHS,1.4174,1.4365,1.427
19-Jan-10,US Dollar,USDGHS,1.4188,1.4379,1.4284
18-Jan-10,US Dollar,USDGHS,1.4199,1.4396,1.4298
15-Jan-10,US Dollar,USDGHS,1.4205,1.4411,1.4308
14-Jan-10,US Dollar,USDGHS,1.4208,1.441,1.4309
13-Jan-10,US Dollar,USDGHS,1.4211,1.4415,1.4313
12-Jan-10,US Dollar,USDGHS,1.4215,1.441,1.4313
11-Jan-10,US Dollar,USDGHS,1.4211,1.4409,1.431
08-Jan-10,US Dollar,USDGHS,1.4211,1.4409,1.431
07-Jan-10,US Dollar,USDGHS,1.4215,1.4413,1.4314
06-Jan-10,US Dollar,USDGHS,1.4211,1.4409,1.431
05-Jan-10,US Dollar,USDGHS,1.4221,1.4421,1.4321
04-Jan-10,US Dollar,USDGHS,1.4215,1.4409,1.4312
31-Dec-09,US Dollar,USDGHS,1.4238,1.4441,1.434
30-Dec-09,US Dollar,USDGHS,1.4238,1.4441,1.434
29-Dec-09,US Dollar,USDGHS,1.4248,1.4437,1.4343
24-Dec-09,US Dollar,USDGHS,1.4248,1.4437,1.4343
23-Dec-09,US Dollar,USDGHS,1.4253,1.4442,1.4348
22-Dec-09,US Dollar,USDGHS,1.427,1.4439,1.4355
21-Dec-09,US Dollar,USDGHS,1.424,1.446,1.435
18-Dec-09,US Dollar,USDGHS,1.4225,1.4454,1.434
17-Dec-09,US Dollar,USDGHS,1.4225,1.4454,1.434
16-Dec-09,US Dollar,USDGHS,1.4242,1.4461,1.4352
15-Dec-09,US Dollar,USDGHS,1.4242,1.4461,1.4352
14-Dec-09,US Dollar,USDGHS,1.4242,1.4461,1.4352
11-Dec-09,US Dollar,USDGHS,1.4242,1.4461,1.4352
10-Dec-09,US Dollar,USDGHS,1.4242,1.4461,1.4352
09-Dec-09,US Dollar,USDGHS,1.4242,1.4481,1.4362
08-Dec-09,US Dollar,USDGHS,1.4242,1.4482,1.4362
07-Dec-09,US Dollar,USDGHS,1.4258,1.4494,1.4376
03-Dec-09,US Dollar,USDGHS,1.4258,1.4496,1.4377
02-Dec-09,US Dollar,USDGHS,1.4258,1.4496,1.4377
01-Dec-09,US Dollar,USDGHS,1.4258,1.4496,1.4377
30-Nov-09,US Dollar,USDGHS,1.4258,1.4496,1.4377
26-Nov-09,US Dollar,USDGHS,1.4262,1.45,1.4381
25-Nov-09,US Dollar,USDGHS,1.4264,1.4501,1.4383
24-Nov-09,US Dollar,USDGHS,1.4264,1.4501,1.4383
23-Nov-09,US Dollar,USDGHS,1.4264,1.4501,1.4383
20-Nov-09,US Dollar,USDGHS,1.4264,1.4501,1.4383
19-Nov-09,US Dollar,USDGHS,1.4264,1.4501,1.4383
18-Nov-09,US Dollar,USDGHS,1.4267,1.4506,1.4387
17-Nov-09,US Dollar,USDGHS,1.4267,1.4506,1.4387
16-Nov-09,US Dollar,USDGHS,1.4267,1.4506,1.4387
13-Nov-09,US Dollar,USDGHS,1.4299,1.4516,1.4408
12-Nov-09,US Dollar,USDGHS,1.4299,1.4516,1.4408
11-Nov-09,US Dollar,USDGHS,1.4299,1.4516,1.4408
10-Nov-09,US Dollar,USDGHS,1.4302,1.4519,1.4411
09-Nov-09,US Dollar,USDGHS,1.4306,1.452,1.4413
06-Nov-09,US Dollar,USDGHS,1.4324,1.4594,1.4459
05-Nov-09,US Dollar,USDGHS,1.4324,1.4594,1.4459
04-Nov-09,US Dollar,USDGHS,1.4325,1.4594,1.446
03-Nov-09,US Dollar,USDGHS,1.4345,1.4622,1.4484
02-Nov-09,US Dollar,USDGHS,1.4372,1.4665,1.4519
30-Oct-09,US Dollar,USDGHS,1.4377,1.4668,1.4523
29-Oct-09,US Dollar,USDGHS,1.438,1.4669,1.4525
28-Oct-09,US Dollar,USDGHS,1.4382,1.4669,1.4526
27-Oct-09,US Dollar,USDGHS,1.4387,1.4673,1.453
26-Oct-09,US Dollar,USDGHS,1.4387,1.4673,1.453
23-Oct-09,US Dollar,USDGHS,1.4387,1.4673,1.453
22-Oct-09,US Dollar,USDGHS,1.4391,1.4682,1.4537
21-Oct-09,US Dollar,USDGHS,1.4397,1.4682,1.454
20-Oct-09,US Dollar,USDGHS,1.44,1.4695,1.4548
19-Oct-09,US Dollar,USDGHS,1.44,1.4695,1.4548
16-Oct-09,US Dollar,USDGHS,1.44,1.4695,1.4548
15-Oct-09,US Dollar,USDGHS,1.44,1.4695,1.4548
14-Oct-09,US Dollar,USDGHS,1.44,1.4695,1.4548
13-Oct-09,US Dollar,USDGHS,1.44,1.4696,1.4548
12-Oct-09,US Dollar,USDGHS,1.4395,1.4705,1.455
09-Oct-09,US Dollar,USDGHS,1.44,1.4695,1.4548
08-Oct-09,US Dollar,USDGHS,1.44,1.4695,1.4548
07-Oct-09,US Dollar,USDGHS,1.44,1.4695,1.4548
06-Oct-09,US Dollar,USDGHS,1.44,1.4695,1.4548
05-Oct-09,US Dollar,USDGHS,1.44,1.4699,1.455
02-Oct-09,US Dollar,USDGHS,1.4363,1.4699,1.4531
01-Oct-09,US Dollar,USDGHS,1.4407,1.4701,1.4554
30-Sep-09,US Dollar,USDGHS,1.4406,1.4699,1.4553
29-Sep-09,US Dollar,USDGHS,1.4423,1.471,1.4567
28-Sep-09,US Dollar,USDGHS,1.4425,1.471,1.4568
25-Sep-09,US Dollar,USDGHS,1.4439,1.4719,1.4579
24-Sep-09,US Dollar,USDGHS,1.4443,1.4723,1.4583
23-Sep-09,US Dollar,USDGHS,1.4447,1.4725,1.4586
22-Sep-09,US Dollar,USDGHS,1.4457,1.4745,1.4601
18-Sep-09,US Dollar,USDGHS,1.4457,1.4745,1.4601
17-Sep-09,US Dollar,USDGHS,1.4459,1.4752,1.4606
16-Sep-09,US Dollar,USDGHS,1.4459,1.4756,1.4608
15-Sep-09,US Dollar,USDGHS,1.4468,1.4757,1.4613
14-Sep-09,US Dollar,USDGHS,1.4468,1.4756,1.4612
11-Sep-09,US Dollar,USDGHS,1.4468,1.4767,1.4618
10-Sep-09,US Dollar,USDGHS,1.4468,1.4767,1.4618
09-Sep-09,US Dollar,USDGHS,1.4472,1.477,1.4621
08-Sep-09,US Dollar,USDGHS,1.4472,1.477,1.4621
07-Sep-09,US Dollar,USDGHS,1.4475,1.4772,1.4624
04-Sep-09,US Dollar,USDGHS,1.4475,1.4778,1.4627
03-Sep-09,US Dollar,USDGHS,1.4479,1.4787,1.4633
02-Sep-09,US Dollar,USDGHS,1.4479,1.4787,1.4633
01-Sep-09,US Dollar,USDGHS,1.4479,1.4787,1.4633
31-Aug-09,US Dollar,USDGHS,1.4486,1.4804,1.4645
28-Aug-09,US Dollar,USDGHS,1.4491,1.4809,1.465
27-Aug-09,US Dollar,USDGHS,1.4496,1.4804,1.465
26-Aug-09,US Dollar,USDGHS,1.4511,1.4827,1.4669
25-Aug-09,US Dollar,USDGHS,1.4522,1.4837,1.468
24-Aug-09,US Dollar,USDGHS,1.4525,1.4853,1.4689
21-Aug-09,US Dollar,USDGHS,1.4527,1.4857,1.4692
20-Aug-09,US Dollar,USDGHS,1.4543,1.4857,1.47
19-Aug-09,US Dollar,USDGHS,1.453,1.4859,1.4695
18-Aug-09,US Dollar,USDGHS,1.4536,1.4875,1.4706
17-Aug-09,US Dollar,USDGHS,1.4532,1.4866,1.4699
14-Aug-09,US Dollar,USDGHS,1.4536,1.4878,1.4707
13-Aug-09,US Dollar,USDGHS,1.4541,1.4897,1.4719
12-Aug-09,US Dollar,USDGHS,1.4535,1.4888,1.4712
11-Aug-09,US Dollar,USDGHS,1.4541,1.4898,1.472
10-Aug-09,US Dollar,USDGHS,1.4577,1.4939,1.4758
07-Aug-09,US Dollar,USDGHS,1.4586,1.4952,1.4769
06-Aug-09,US Dollar,USDGHS,1.4587,1.4954,1.4771
05-Aug-09,US Dollar,USDGHS,1.456,1.4941,1.4751
04-Aug-09,US Dollar,USDGHS,1.4555,1.4949,1.4752
03-Aug-09,US Dollar,USDGHS,1.4539,1.4932,1.4736
31-Jul-09,US Dollar,USDGHS,1.4485,1.4899,1.4692
30-Jul-09,US Dollar,USDGHS,1.4478,1.4894,1.4686
29-Jul-09,US Dollar,USDGHS,1.4475,1.4887,1.4681
28-Jul-09,US Dollar,USDGHS,1.4475,1.4887,1.4681
27-Jul-09,US Dollar,USDGHS,1.4409,1.481,1.461
24-Jul-09,US Dollar,USDGHS,1.4407,1.481,1.4609
23-Jul-09,US Dollar,USDGHS,1.4407,1.481,1.4609
22-Jul-09,US Dollar,USDGHS,1.4407,1.481,1.4609
21-Jul-09,US Dollar,USDGHS,1.4389,1.4796,1.4593
20-Jul-09,US Dollar,USDGHS,1.438,1.4814,1.4597
17-Jul-09,US Dollar,USDGHS,1.438,1.4814,1.4597
16-Jul-09,US Dollar,USDGHS,1.438,1.4812,1.4596
15-Jul-09,US Dollar,USDGHS,1.4357,1.4793,1.4575
14-Jul-09,US Dollar,USDGHS,1.4349,1.4787,1.4568
13-Jul-09,US Dollar,USDGHS,1.4359,1.4751,1.4555
10-Jul-09,US Dollar,USDGHS,1.4358,1.4744,1.4551
09-Jul-09,US Dollar,USDGHS,1.4358,1.4742,1.455
08-Jul-09,US Dollar,USDGHS,1.4358,1.4767,1.4563
07-Jul-09,US Dollar,USDGHS,1.4358,1.477,1.4564
06-Jul-09,US Dollar,USDGHS,1.4374,1.4777,1.4576
03-Jul-09,US Dollar,USDGHS,1.4374,1.4777,1.4576
02-Jul-09,US Dollar,USDGHS,1.4349,1.4765,1.4557
30-Jun-09,US Dollar,USDGHS,1.4345,1.4752,1.4549
29-Jun-09,US Dollar,USDGHS,1.4336,1.4744,1.454
26-Jun-09,US Dollar,USDGHS,1.4335,1.4742,1.4539
25-Jun-09,US Dollar,USDGHS,1.4333,1.474,1.4537
24-Jun-09,US Dollar,USDGHS,1.4326,1.4721,1.4524
23-Jun-09,US Dollar,USDGHS,1.4312,1.4722,1.4517
22-Jun-09,US Dollar,USDGHS,1.4295,1.4708,1.4502
19-Jun-09,US Dollar,USDGHS,1.4305,1.471,1.4508
18-Jun-09,US Dollar,USDGHS,1.4295,1.4708,1.4502
17-Jun-09,US Dollar,USDGHS,1.4283,1.469,1.4487
16-Jun-09,US Dollar,USDGHS,1.4265,1.4676,1.4471
15-Jun-09,US Dollar,USDGHS,1.425,1.4661,1.4456
12-Jun-09,US Dollar,USDGHS,1.4239,1.4654,1.4447
11-Jun-09,US Dollar,USDGHS,1.4159,1.4557,1.4358
10-Jun-09,US Dollar,USDGHS,1.4159,1.4557,1.4358
09-Jun-09,US Dollar,USDGHS,1.4156,1.4551,1.4354
08-Jun-09,US Dollar,USDGHS,1.4146,1.4542,1.4344
05-Jun-09,US Dollar,USDGHS,1.4105,1.4517,1.4311
04-Jun-09,US Dollar,USDGHS,1.4096,1.4508,1.4302
03-Jun-09,US Dollar,USDGHS,1.4024,1.4446,1.4235
02-Jun-09,US Dollar,USDGHS,1.4005,1.4426,1.4216
01-Jun-09,US Dollar,USDGHS,1.3985,1.4406,1.4196
29-May-09,US Dollar,USDGHS,1.3985,1.4406,1.4196
28-May-09,US Dollar,USDGHS,1.398,1.44,1.419
27-May-09,US Dollar,USDGHS,1.396,1.4365,1.4163
26-May-09,US Dollar,USDGHS,1.396,1.4365,1.4163
22-May-09,US Dollar,USDGHS,1.3954,1.4356,1.4155
21-May-09,US Dollar,USDGHS,1.3954,1.4356,1.4155
20-May-09,US Dollar,USDGHS,1.394,1.4346,1.4143
19-May-09,US Dollar,USDGHS,1.3922,1.4351,1.4137
18-May-09,US Dollar,USDGHS,1.3892,1.4307,1.41
15-May-09,US Dollar,USDGHS,1.388,1.43,1.409
14-May-09,US Dollar,USDGHS,1.388,1.4299,1.409
13-May-09,US Dollar,USDGHS,1.3878,1.4295,1.4087
12-May-09,US Dollar,USDGHS,1.386,1.4276,1.4068
11-May-09,US Dollar,USDGHS,1.3848,1.4265,1.4057
08-May-09,US Dollar,USDGHS,1.3846,1.4254,1.405
07-May-09,US Dollar,USDGHS,1.3846,1.4254,1.405
06-May-09,US Dollar,USDGHS,1.3843,1.4255,1.4049
05-May-09,US Dollar,USDGHS,1.3836,1.4248,1.4042
04-May-09,US Dollar,USDGHS,1.3803,1.4227,1.4015
30-Apr-09,US Dollar,USDGHS,1.376,1.418,1.397
29-Apr-09,US Dollar,USDGHS,1.376,1.418,1.397
28-Apr-09,US Dollar,USDGHS,1.3755,1.4177,1.3966
27-Apr-09,US Dollar,USDGHS,1.3748,1.417,1.3959
24-Apr-09,US Dollar,USDGHS,1.3744,1.4165,1.3955
23-Apr-09,US Dollar,USDGHS,1.3739,1.4161,1.395
22-Apr-09,US Dollar,USDGHS,1.373,1.4155,1.3943
21-Apr-09,US Dollar,USDGHS,1.3628,1.3999,1.3814
20-Apr-09,US Dollar,USDGHS,1.3624,1.399,1.3807
17-Apr-09,US Dollar,USDGHS,1.3622,1.3983,1.3803
16-Apr-09,US Dollar,USDGHS,1.3615,1.3975,1.3795
15-Apr-09,US Dollar,USDGHS,1.3616,1.3981,1.3799
14-Apr-09,US Dollar,USDGHS,1.3594,1.397,1.3782
09-Apr-09,US Dollar,USDGHS,1.3589,1.3965,1.3777
08-Apr-09,US Dollar,USDGHS,1.3583,1.3964,1.3774
07-Apr-09,US Dollar,USDGHS,1.3583,1.3964,1.3774
06-Apr-09,US Dollar,USDGHS,1.3578,1.3957,1.3768
03-Apr-09,US Dollar,USDGHS,1.3571,1.3948,1.376
02-Apr-09,US Dollar,USDGHS,1.3548,1.3919,1.3734
01-Apr-09,US Dollar,USDGHS,1.3507,1.3895,1.3701
31-Mar-09,US Dollar,USDGHS,1.3503,1.3895,1.3699
30-Mar-09,US Dollar,USDGHS,1.3503,1.3894,1.3699
27-Mar-09,US Dollar,USDGHS,1.3498,1.3889,1.3694
26-Mar-09,US Dollar,USDGHS,1.3475,1.3855,1.3665
25-Mar-09,US Dollar,USDGHS,1.3471,1.386,1.3666
24-Mar-09,US Dollar,USDGHS,1.3471,1.386,1.3666
23-Mar-09,US Dollar,USDGHS,1.3462,1.3846,1.3654
20-Mar-09,US Dollar,USDGHS,1.3462,1.3846,1.3654
19-Mar-09,US Dollar,USDGHS,1.3458,1.3837,1.3648
18-Mar-09,US Dollar,USDGHS,1.336,1.3755,1.3558
17-Mar-09,US Dollar,USDGHS,1.3325,1.3734,1.353
16-Mar-09,US Dollar,USDGHS,1.332,1.3723,1.3522
13-Mar-09,US Dollar,USDGHS,1.3265,1.3675,1.347
12-Mar-09,US Dollar,USDGHS,1.3257,1.3671,1.3464
11-Mar-09,US Dollar,USDGHS,1.3239,1.3644,1.3442
10-Mar-09,US Dollar,USDGHS,1.3236,1.3639,1.3438
09-Mar-09,US Dollar,USDGHS,1.3233,1.3639,1.3436
05-Mar-09,US Dollar,USDGHS,1.316,1.3575,1.3368
04-Mar-09,US Dollar,USDGHS,1.3141,1.3529,1.3335
03-Mar-09,US Dollar,USDGHS,1.3105,1.3525,1.3315
02-Mar-09,US Dollar,USDGHS,1.3102,1.3522,1.3312
27-Feb-09,US Dollar,USDGHS,1.3089,1.352,1.3305
26-Feb-09,US Dollar,USDGHS,1.3087,1.3518,1.3303
25-Feb-09,US Dollar,USDGHS,1.3061,1.3491,1.3276
24-Feb-09,US Dollar,USDGHS,1.3061,1.3491,1.3276
23-Feb-09,US Dollar,USDGHS,1.3047,1.3477,1.3262
20-Feb-09,US Dollar,USDGHS,1.3045,1.3475,1.326
19-Feb-09,US Dollar,USDGHS,1.3013,1.3447,1.323
18-Feb-09,US Dollar,USDGHS,1.3004,1.3438,1.3221
17-Feb-09,US Dollar,USDGHS,1.2867,1.3293,1.308
16-Feb-09,US Dollar,USDGHS,1.2835,1.3253,1.3044
13-Feb-09,US Dollar,USDGHS,1.2835,1.3253,1.3044
12-Feb-09,US Dollar,USDGHS,1.2818,1.3234,1.3026
11-Feb-09,US Dollar,USDGHS,1.2818,1.3234,1.3026
10-Feb-09,US Dollar,USDGHS,1.2806,1.3222,1.3014
09-Feb-09,US Dollar,USDGHS,0,0,0
06-Feb-09,US Dollar,USDGHS,1.2753,1.3161,1.2957
05-Feb-09,US Dollar,USDGHS,1.2742,1.3056,1.2899
04-Feb-09,US Dollar,USDGHS,1.2683,1.3001,1.2842
03-Feb-09,US Dollar,USDGHS,1.2521,1.2925,1.2723
02-Feb-09,US Dollar,USDGHS,1.2507,1.2911,1.2709
30-Jan-09,US Dollar,USDGHS,1.2468,1.2896,1.2682
29-Jan-09,US Dollar,USDGHS,1.2884,1.2884,1.2884
28-Jan-09,US Dollar,USDGHS,1.2412,1.2793,1.2603
27-Jan-09,US Dollar,USDGHS,1.2413,1.2775,1.2594
26-Jan-09,US Dollar,USDGHS,1.2372,1.2753,1.2563
23-Jan-09,US Dollar,USDGHS,1.2316,1.2684,1.25
22-Jan-09,US Dollar,USDGHS,1.2311,1.2675,1.2493
21-Jan-09,US Dollar,USDGHS,1.2296,1.2664,1.248
20-Jan-09,US Dollar,USDGHS,1.2279,1.2643,1.2461
19-Jan-09,US Dollar,USDGHS,1.2161,1.2559,1.236
16-Jan-09,US Dollar,USDGHS,1.2161,1.2559,1.236
15-Jan-09,US Dollar,USDGHS,1.2151,1.255,1.2351
14-Jan-09,US Dollar,USDGHS,0,0,0
13-Jan-09,US Dollar,USDGHS,1.2142,1.2529,1.2336
12-Jan-09,US Dollar,USDGHS,1.211,1.2497,1.2304
09-Jan-09,US Dollar,USDGHS,1.2095,1.2498,1.2297
08-Jan-09,US Dollar,USDGHS,1.2083,1.2477,1.228
07-Jan-09,US Dollar,USDGHS,1.1973,1.239,1.2182
06-Jan-09,US Dollar,USDGHS,1.195,1.2388,1.2169
05-Jan-09,US Dollar,USDGHS,1.1935,1.235,1.2143
02-Jan-09,US Dollar,USDGHS,1.1931,1.235,1.2141
31-Dec-08,US Dollar,USDGHS,1.1922,1.2345,1.2134
30-Dec-08,US Dollar,USDGHS,1.1904,1.2309,1.2107
29-Dec-08,US Dollar,USDGHS,1.1904,1.2309,1.2107
24-Dec-08,US Dollar,USDGHS,1.189,1.2295,1.2093
23-Dec-08,US Dollar,USDGHS,1.1865,1.2242,1.2054
22-Dec-08,US Dollar,USDGHS,1.1861,1.2235,1.2048
19-Dec-08,US Dollar,USDGHS,1.1813,1.2188,1.2001
18-Dec-08,US Dollar,USDGHS,1.1784,1.2171,1.1978
17-Dec-08,US Dollar,USDGHS,1.1761,1.2102,1.1932
16-Dec-08,US Dollar,USDGHS,1.1761,1.2102,1.1932
15-Dec-08,US Dollar,USDGHS,1.174,1.2069,1.1905
12-Dec-08,US Dollar,USDGHS,1.1738,1.2065,1.1902
11-Dec-08,US Dollar,USDGHS,1.169,1.2001,1.1846
10-Dec-08,US Dollar,USDGHS,1.1689,1.2001,1.1845
09-Dec-08,US Dollar,USDGHS,1.1675,1.1983,1.1829
04-Dec-08,US Dollar,USDGHS,1.1671,1.1981,1.1826
03-Dec-08,US Dollar,USDGHS,1.1661,1.1972,1.1817
02-Dec-08,US Dollar,USDGHS,1.1659,1.1969,1.1814
01-Dec-08,US Dollar,USDGHS,1.1654,1.1966,1.181
29-Nov-08,US Dollar,USDGHS,1.1649,1.1962,1.1806
28-Nov-08,US Dollar,USDGHS,1.1649,1.1962,1.1806
27-Nov-08,US Dollar,USDGHS,1.1631,1.193,1.1781
26-Nov-08,US Dollar,USDGHS,1.1608,1.1904,1.1756
25-Nov-08,US Dollar,USDGHS,1.1609,1.1902,1.1756
24-Nov-08,US Dollar,USDGHS,1.1592,1.1882,1.1737
21-Nov-08,US Dollar,USDGHS,1.1576,1.1871,1.1724
20-Nov-08,US Dollar,USDGHS,1.1563,1.1862,1.1713
19-Nov-08,US Dollar,USDGHS,1.1542,1.1853,1.1698
18-Nov-08,US Dollar,USDGHS,1.1525,1.1825,1.1675
17-Nov-08,US Dollar,USDGHS,1.1495,1.1777,1.1636
14-Nov-08,US Dollar,USDGHS,1.1495,1.1776,1.1636
13-Nov-08,US Dollar,USDGHS,1.1485,1.1769,1.1627
12-Nov-08,US Dollar,USDGHS,1.1472,1.1746,1.1609
11-Nov-08,US Dollar,USDGHS,1.1444,1.1727,1.1586
10-Nov-08,US Dollar,USDGHS,1.1408,1.1704,1.1556
07-Nov-08,US Dollar,USDGHS,1.1407,1.172,1.1564
06-Nov-08,US Dollar,USDGHS,1.1394,1.171,1.1552
05-Nov-08,US Dollar,USDGHS,1.1385,1.1702,1.1544
04-Nov-08,US Dollar,USDGHS,1.1384,1.1693,1.1539
03-Nov-08,US Dollar,USDGHS,1.1358,1.1681,1.152
31-Oct-08,US Dollar,USDGHS,0,0,0
30-Oct-08,US Dollar,USDGHS,1.1338,1.1628,1.1483
29-Oct-08,US Dollar,USDGHS,1.1307,1.162,1.1464
28-Oct-08,US Dollar,USDGHS,1.1303,1.1615,1.1459
27-Oct-08,US Dollar,USDGHS,1.1299,1.1606,1.1453
24-Oct-08,US Dollar,USDGHS,1.1285,1.1602,1.1444
23-Oct-08,US Dollar,USDGHS,1.1285,1.16,1.1443
22-Oct-08,US Dollar,USDGHS,1.1282,1.1599,1.1441
21-Oct-08,US Dollar,USDGHS,1.1291,1.1587,1.1439
20-Oct-08,US Dollar,USDGHS,1.1284,1.1584,1.1434
17-Oct-08,US Dollar,USDGHS,1.1278,1.158,1.1429
16-Oct-08,US Dollar,USDGHS,1.1243,1.1578,1.1411
15-Oct-08,US Dollar,USDGHS,1.1234,1.1574,1.1404
14-Oct-08,US Dollar,USDGHS,1.1215,1.1554,1.1385
13-Oct-08,US Dollar,USDGHS,1.1195,1.1547,1.1371
10-Oct-08,US Dollar,USDGHS,1.1155,1.1517,1.1336
09-Oct-08,US Dollar,USDGHS,1.1155,1.1517,1.1336
08-Oct-08,US Dollar,USDGHS,1.1144,1.1498,1.1321
07-Oct-08,US Dollar,USDGHS,1.1115,1.1479,1.1297
06-Oct-08,US Dollar,USDGHS,1.1033,1.1433,1.1233
03-Oct-08,US Dollar,USDGHS,1.1005,1.1437,1.1221
02-Oct-08,US Dollar,USDGHS,1.1,1.1442,1.1221
01-Oct-08,US Dollar,USDGHS,1.0995,1.1426,1.1211
29-Sep-08,US Dollar,USDGHS,1.0995,1.1426,1.1211
26-Sep-08,US Dollar,USDGHS,1.0975,1.1404,1.119
25-Sep-08,US Dollar,USDGHS,1.0975,1.1404,1.119
24-Sep-08,US Dollar,USDGHS,1.0975,1.1404,1.119
23-Sep-08,US Dollar,USDGHS,1.0975,1.1405,1.119
22-Sep-08,US Dollar,USDGHS,1.0956,1.1404,1.118
19-Sep-08,US Dollar,USDGHS,1.0952,1.1403,1.1178
18-Sep-08,US Dollar,USDGHS,1.0938,1.1389,1.1164
17-Sep-08,US Dollar,USDGHS,1.0929,1.1385,1.1157
